,sentiDiff
1733,0.000200000000000089
7129,0.000200000000000089
13266,0.000200000000000089
3529,0.000200000000000089
1864,0.000200000000000089
1737,0.000200000000000089
12732,0.000200000000000089
4924,0.000200000000000089
1439,0.000200000000000089
9001,0.000200000000000089
5634,0.000200000000000089
7995,0.000200000000000089
11989,0.000200000000000089
9806,0.000200000000000089
8977,0.000200000000000089
8954,0.000200000000000089
4948,0.000200000000000089
13278,0.000200000000000089
4629,0.000200000000000089
8754,0.000200000000000089
13596,0.000200000000000089
1960,0.000200000000000089
5275,0.000200000000000089
9811,0.000200000000000089
5281,0.000200000000000089
2360,0.000200000000000089
11980,0.000200000000000089
3396,0.000200000000000089
8121,0.000200000000000089
4700,0.000200000000000089
8759,0.000200000000000089
9524,0.000200000000000089
3346,0.000200000000000089
1278,0.000200000000000089
6242,0.000200000000000089
3523,0.000200000000000089
12727,0.000200000000000089
6777,0.000200000000000089
9040,0.000200000000000089
9023,0.000200000000000089
10711,0.000200000000000089
7096,0.000200000000000089
9146,0.000200000000000089
7091,0.000200000000000089
8068,0.000200000000000089
8101,0.000200000000000089
1889,0.000200000000000089
676,0.000200000000000089
1120,0.000200000000000089
9687,0.000200000000000089
8812,0.000200000000000089
8200,0.000200000000000089
4437,0.000200000000000089
5322,0.000200000000000089
8587,0.000200000000000089
7843,0.000200000000000089
87,0.000200000000000089
1945,0.000200000000000089
9033,0.000200000000000089
8088,0.000200000000000089
8792,0.000200000000000089
13056,0.000200000000000089
9090,0.000200000000000089
11376,0.000200000000000089
1804,0.000200000000000089
1814,0.000200000000000089
5090,0.000200000000000089
8063,0.000200000000000089
5305,0.000200000000000089
7116,0.000200000000000089
3670,0.000200000000000089
5495,0.000200000000000089
4477,0.000200000000000089
2088,0.000200000000000089
4755,0.000200000000000089
8779,0.000200000000000089
9151,0.000200000000000089
9650,0.000200000000000089
6756,0.000200000000000089
4500,0.000200000000000089
4460,0.000200000000000089
1751,0.000200000000000089
8772,0.00019999999999997797
3356,0.00019999999999997797
4887,0.00019999999999997797
4182,0.00019999999999997797
9759,0.00019999999999997797
4181,0.00019999999999997797
7465,0.00019999999999997797
13338,0.00019999999999997797
10891,0.00019999999999997797
9196,0.00019999999999997797
4955,0.00019999999999997797
13374,0.00019999999999997797
8778,0.00019999999999997797
9198,0.00019999999999997797
9202,0.00019999999999997797
3650,0.00019999999999997797
6262,0.00019999999999997797
8766,0.00019999999999997797
7523,0.00019999999999997797
4903,0.00019999999999997797
4906,0.00019999999999997797
3849,0.00019999999999997797
6297,0.00019999999999997797
8755,0.00019999999999997797
4900,0.00019999999999997797
567,0.00019999999999997797
7470,0.00019999999999997797
4946,0.00019999999999997797
7503,0.00019999999999997797
4897,0.00019999999999997797
8785,0.00019999999999997797
9199,0.00019999999999997797
7490,0.00019999999999997797
9204,0.00019999999999997797
13350,0.00019999999999997797
4957,0.00019999999999997797
6187,0.00019999999999997797
1560,0.00019999999999997797
5075,0.00019999999999997797
7695,0.00019999999999997797
7690,0.00019999999999997797
7688,0.00019999999999997797
5087,0.00019999999999997797
26,0.00019999999999997797
1918,0.00019999999999997797
9154,0.00019999999999997797
12119,0.00019999999999997797
5069,0.00019999999999997797
5064,0.00019999999999997797
6154,0.00019999999999997797
5053,0.00019999999999997797
13145,0.00019999999999997797
5051,0.00019999999999997797
7700,0.00019999999999997797
5108,0.00019999999999997797
6159,0.00019999999999997797
7733,0.00019999999999997797
7755,0.00019999999999997797
7753,0.00019999999999997797
5138,0.00019999999999997797
9928,0.00019999999999997797
6086,0.00019999999999997797
8607,0.00019999999999997797
9921,0.00019999999999997797
12128,0.00019999999999997797
9920,0.00019999999999997797
5126,0.00019999999999997797
13,0.00019999999999997797
6090,0.00019999999999997797
7720,0.00019999999999997797
9912,0.00019999999999997797
6157,0.00019999999999997797
6160,0.00019999999999997797
4145,0.00019999999999997797
1546,0.00019999999999997797
4873,0.00019999999999997797
6189,0.00019999999999997797
6190,0.00019999999999997797
9814,0.00019999999999997797
4990,0.00019999999999997797
4169,0.00019999999999997797
4979,0.00019999999999997797
6184,0.00019999999999997797
9193,0.00019999999999997797
4973,0.00019999999999997797
4967,0.00019999999999997797
11984,0.00019999999999997797
7536,0.00019999999999997797
9768,0.00019999999999997797
7565,0.00019999999999997797
5016,0.00019999999999997797
594,0.00019999999999997797
6179,0.00019999999999997797
8668,0.00019999999999997797
6163,0.00019999999999997797
6165,0.00019999999999997797
9164,0.00019999999999997797
5037,0.00019999999999997797
6177,0.00019999999999997797
7581,0.00019999999999997797
5018,0.00019999999999997797
5026,0.00019999999999997797
5024,0.00019999999999997797
5021,0.00019999999999997797
9823,0.00019999999999997797
5020,0.00019999999999997797
13188,0.00019999999999997797
6849,0.00019999999999997797
4372,0.00019999999999997797
7453,0.00019999999999997797
3687,0.00019999999999997797
4542,0.00019999999999997797
4536,0.00019999999999997797
4535,0.00019999999999997797
7138,0.00019999999999997797
9381,0.00019999999999997797
1735,0.00019999999999997797
6783,0.00019999999999997797
6781,0.00019999999999997797
7178,0.00019999999999997797
11583,0.00019999999999997797
7122,0.00019999999999997797
9260,0.00019999999999997797
13707,0.00019999999999997797
4498,0.00019999999999997797
9351,0.00019999999999997797
7115,0.00019999999999997797
6603,0.00019999999999997797
7157,0.00019999999999997797
6600,0.00019999999999997797
6931,0.00019999999999997797
9241,0.00019999999999997797
6554,0.00019999999999997797
9449,0.00019999999999997797
9448,0.00019999999999997797
13623,0.00019999999999997797
4598,0.00019999999999997797
4595,0.00019999999999997797
253,0.00019999999999997797
6565,0.00019999999999997797
9436,0.00019999999999997797
6571,0.00019999999999997797
6930,0.00019999999999997797
6577,0.00019999999999997797
6584,0.00019999999999997797
4558,0.00019999999999997797
9349,0.00019999999999997797
11568,0.00019999999999997797
9343,0.00019999999999997797
9029,0.00019999999999997797
6710,0.00019999999999997797
9300,0.00019999999999997797
6726,0.00019999999999997797
4355,0.00019999999999997797
4360,0.00019999999999997797
6715,0.00019999999999997797
7074,0.00019999999999997797
7073,0.00019999999999997797
1799,0.00019999999999997797
4361,0.00019999999999997797
6717,0.00019999999999997797
7061,0.00019999999999997797
4381,0.00019999999999997797
6718,0.00019999999999997797
9035,0.00019999999999997797
6728,0.00019999999999997797
9027,0.00019999999999997797
2098,0.00019999999999997797
9273,0.00019999999999997797
9341,0.00019999999999997797
7109,0.00019999999999997797
1824,0.00019999999999997797
1753,0.00019999999999997797
4458,0.00019999999999997797
7103,0.00019999999999997797
7025,0.00019999999999997797
4326,0.00019999999999997797
1767,0.00019999999999997797
195,0.00019999999999997797
9272,0.00019999999999997797
7092,0.00019999999999997797
7090,0.00019999999999997797
3948,0.00019999999999997797
1782,0.00019999999999997797
6552,0.00019999999999997797
13597,0.00019999999999997797
7450,0.00019999999999997797
4720,0.00019999999999997797
4744,0.00019999999999997797
8826,0.00019999999999997797
8827,0.00019999999999997797
4738,0.00019999999999997797
6432,0.00019999999999997797
1651,0.00019999999999997797
4374,0.00019999999999997797
8834,0.00019999999999997797
258,0.00019999999999997797
6438,0.00019999999999997797
7388,0.00019999999999997797
6445,0.00019999999999997797
369,0.00019999999999997797
4704,0.00019999999999997797
7381,0.00019999999999997797
8858,0.00019999999999997797
6426,0.00019999999999997797
9227,0.00019999999999997797
9224,0.00019999999999997797
4773,0.00019999999999997797
6837,0.00019999999999997797
13387,0.00019999999999997797
8802,0.00019999999999997797
4835,0.00019999999999997797
1611,0.00019999999999997797
445,0.00019999999999997797
2256,0.00019999999999997797
6830,0.00019999999999997797
8813,0.00019999999999997797
9217,0.00019999999999997797
9219,0.00019999999999997797
2242,0.00019999999999997797
8819,0.00019999999999997797
6417,0.00019999999999997797
7404,0.00019999999999997797
7375,0.00019999999999997797
6461,0.00019999999999997797
355,0.00019999999999997797
3458,0.00019999999999997797
13536,0.00019999999999997797
6494,0.00019999999999997797
8935,0.00019999999999997797
7345,0.00019999999999997797
5143,0.00019999999999997797
13545,0.00019999999999997797
6918,0.00019999999999997797
6512,0.00019999999999997797
9516,0.00019999999999997797
9515,0.00019999999999997797
6809,0.00019999999999997797
272,0.00019999999999997797
3899,0.00019999999999997797
6796,0.00019999999999997797
7187,0.00019999999999997797
6492,0.00019999999999997797
7357,0.00019999999999997797
8868,0.00019999999999997797
7359,0.00019999999999997797
350,0.00019999999999997797
9233,0.00019999999999997797
8885,0.00019999999999997797
7369,0.00019999999999997797
6476,0.00019999999999997797
2189,0.00019999999999997797
4684,0.00019999999999997797
6481,0.00019999999999997797
9591,0.00019999999999997797
9579,0.00019999999999997797
6483,0.00019999999999997797
4243,0.00019999999999997797
9234,0.00019999999999997797
6484,0.00019999999999997797
1685,0.00019999999999997797
8753,0.00019999999999997797
4151,0.00019999999999997797
1470,0.00019999999999997797
1496,0.00019999999999997797
8048,0.00019999999999997797
5787,0.00019999999999997797
5788,0.00019999999999997797
1227,0.00019999999999997797
8217,0.00019999999999997797
5482,0.00019999999999997797
7792,0.00019999999999997797
8031,0.00019999999999997797
8227,0.00019999999999997797
10409,0.00019999999999997797
5273,0.00019999999999997797
12924,0.00019999999999997797
12735,0.00019999999999997797
1455,0.00019999999999997797
10418,0.00019999999999997797
5280,0.00019999999999997797
8024,0.00019999999999997797
5282,0.00019999999999997797
10021,0.00019999999999997797
12745,0.00019999999999997797
8239,0.00019999999999997797
6008,0.00019999999999997797
8018,0.00019999999999997797
5293,0.00019999999999997797
5462,0.00019999999999997797
5776,0.00019999999999997797
8059,0.00019999999999997797
8062,0.00019999999999997797
5223,0.00019999999999997797
5568,0.00019999999999997797
5567,0.00019999999999997797
5565,0.00019999999999997797
5562,0.00019999999999997797
5544,0.00019999999999997797
1487,0.00019999999999997797
5543,0.00019999999999997797
5541,0.00019999999999997797
5220,0.00019999999999997797
12643,0.00019999999999997797
5537,0.00019999999999997797
5225,0.00019999999999997797
8064,0.00019999999999997797
5226,0.00019999999999997797
8094,0.00019999999999997797
8087,0.00019999999999997797
8081,0.00019999999999997797
8196,0.00019999999999997797
8075,0.00019999999999997797
8525,0.00019999999999997797
5514,0.00019999999999997797
5228,0.00019999999999997797
5230,0.00019999999999997797
12954,0.00019999999999997797
8244,0.00019999999999997797
7794,0.00019999999999997797
1441,0.00019999999999997797
3220,0.00019999999999997797
7918,0.00019999999999997797
8297,0.00019999999999997797
8450,0.00019999999999997797
7991,0.00019999999999997797
7944,0.00019999999999997797
8299,0.00019999999999997797
5912,0.00019999999999997797
5865,0.00019999999999997797
5414,0.00019999999999997797
8430,0.00019999999999997797
7972,0.00019999999999997797
3761,0.00019999999999997797
5845,0.00019999999999997797
8428,0.00019999999999997797
5876,0.00019999999999997797
5399,0.00019999999999997797
5368,0.00019999999999997797
5392,0.00019999999999997797
5370,0.00019999999999997797
5877,0.00019999999999997797
8424,0.00019999999999997797
7966,0.00019999999999997797
5387,0.00019999999999997797
8423,0.00019999999999997797
5846,0.00019999999999997797
1373,0.00019999999999997797
5299,0.00019999999999997797
7808,0.00019999999999997797
1434,0.00019999999999997797
7799,0.00019999999999997797
8012,0.00019999999999997797
5304,0.00019999999999997797
3185,0.00019999999999997797
1429,0.00019999999999997797
7802,0.00019999999999997797
5834,0.00019999999999997797
3188,0.00019999999999997797
7807,0.00019999999999997797
8264,0.00019999999999997797
5320,0.00019999999999997797
7841,0.00019999999999997797
5987,0.00019999999999997797
8002,0.00019999999999997797
5326,0.00019999999999997797
7815,0.00019999999999997797
8277,0.00019999999999997797
5979,0.00019999999999997797
8000,0.00019999999999997797
2499,0.00019999999999997797
1384,0.00019999999999997797
10060,0.00019999999999997797
12782,0.00019999999999997797
5571,0.00019999999999997797
5381,0.00019999999999997797
7771,0.00019999999999997797
5155,0.00019999999999997797
12590,0.00019999999999997797
5573,0.00019999999999997797
5585,0.00019999999999997797
12598,0.00019999999999997797
5166,0.00019999999999997797
8122,0.00019999999999997797
5191,0.00019999999999997797
8135,0.00019999999999997797
5177,0.00019999999999997797
730,0.00019999999999997797
12179,0.00019999999999997797
7774,0.00019999999999997797
5171,0.00019999999999997797
3612,0.00019999999999997797
12605,0.00019999999999997797
5599,0.00019999999999997797
8111,0.00019999999999997797
7777,0.00019999999999997797
7779,0.00019999999999997797
3778,0.00019999999999997797
5153,0.00019999999999997797
7768,0.00019999999999997797
7773,0.00019999999999997797
5149,0.00019999999999997797
12597,0.00019999999999997797
7123,0.00010000000000010001
12734,0.00010000000000010001
3642,0.00010000000000010001
8635,0.00010000000000010001
11995,0.00010000000000010001
1458,0.00010000000000010001
2800,0.00010000000000010001
11988,0.00010000000000010001
7114,0.00010000000000010001
2348,0.00010000000000010001
5505,0.00010000000000010001
8619,0.00010000000000010001
1770,0.00010000000000010001
1116,0.00010000000000010001
2351,0.00010000000000010001
2311,0.00010000000000010001
6252,0.00010000000000010001
7146,0.00010000000000010001
3522,0.00010000000000010001
1332,0.00010000000000010001
5412,0.00010000000000010001
10655,0.00010000000000010001
8597,0.00010000000000010001
7994,0.00010000000000010001
8810,0.00010000000000010001
9153,0.00010000000000010001
12777,0.00010000000000010001
5330,0.00010000000000010001
5323,0.00010000000000010001
53,0.00010000000000010001
8786,0.00010000000000010001
66,0.00010000000000010001
5303,0.00010000000000010001
5831,0.00010000000000010001
1274,0.00010000000000010001
9433,0.00010000000000010001
8777,0.00010000000000010001
6273,0.00010000000000010001
8118,0.00010000000000010001
9813,0.00010000000000010001
4675,0.00010000000000010001
9855,0.00010000000000010001
8086,0.00010000000000010001
12033,0.00010000000000010001
8095,0.00010000000000010001
8629,0.00010000000000010001
7058,0.00010000000000010001
6915,0.00010000000000010001
9257,0.00010000000000010001
