,coeffMax,coeffDiff,coeffMax_trans,coeffDiff_trans
315,0.809790110231467,0.6633987003954361,0.2524620761323005,0.38787729912653635
316,0.9993363255762752,0.9991134165942236,1.3063841669632292,1.2149246980923463
317,0.6845860748917801,0.3718997623745527,-0.40136881016799186,-0.442984346010853
318,0.5237254717174201,0.1719607100147849,-1.1843736695465223,-1.1380613265005333
319,0.8718631761074477,0.7492039032493286,0.5895248273697953,0.6093842894573743
320,0.873772805252987,0.7493727862862889,0.6000230020595131,0.6098124409003246
321,0.7674631181484776,0.541461023888486,0.02741282782971482,0.057443459368323
322,0.7059168641703032,0.5189780143229856,-0.29255878087443793,-0.0058391903162206635
323,0.9938234721616328,0.991735397702122,1.2747258670754338,1.1977591415723106
324,0.4569291475401119,0.08638012021896868,-1.4880770489374728,-1.5099865177132394
325,0.7312295504029139,0.4677114271157421,-0.16202789391775899,-0.15333949663352756
326,0.42381400688377663,0.18121285274590437,-1.633429378248916,-1.1017505927242064
327,0.688911125036359,0.5491371114648165,-0.37939534542389197,0.0788662870963494
328,0.8091700069812853,0.6208263356209052,0.24913651620925234,0.2747839196999548
329,0.45993796099986284,0.1394800165342998,-1.4746939577020848,-1.2705625722354055
330,0.46386448647306144,0.14194830618445436,-1.4571855683754253,-1.2601876202053965
331,0.3890042331564635,0.03026510837288926,-1.7822360370154233,-1.8229580546624449
332,0.5515686978043722,0.10528821068537086,-1.053863687159391,-1.4206671736555287
333,0.6388700602824352,0.27995437978719107,-0.6308008029805955,-0.7431828811422355
334,0.5115984395143208,0.03098024915855596,-1.2405139874502444,-1.8181914809680497
335,0.48809513323362025,0.028180621400113848,-1.3480710195900851,-1.8370506030335494
336,0.9388303887688526,0.8818152298004687,0.9621166659944973,0.9372240096888308
337,0.6409945976246232,0.4105479117350688,-0.6202549049552725,-0.3237144729377265
338,0.7593042748326443,0.5919258666904251,-0.015506364427320457,0.1966719660118044
339,0.7390547289039251,0.47971686310323225,-0.12137130013922943,-0.1183775888441528
340,0.6832183599488433,0.4706930804727272,-0.40830801474532474,-0.14463133342778237
341,0.6790776143621332,0.3598194809412275,-0.42928851962707854,-0.4810223739451237
342,0.4985954295802257,0.0023417200556992146,-1.3002247843474726,-2.064451634393018
343,0.8280093698910174,0.6795210604487205,0.35054255947833407,0.43012889779740426
344,0.950802324921598,0.9030228564430448,1.0296711012215256,0.9882222971791423
345,0.9593519910826708,0.9201454053769608,1.0780863649864803,1.0291333511495189
346,0.5176759335736429,0.26205171578387687,-1.2124332061572747,-0.8049114290267412
347,0.7259511824568181,0.541941512290546,-0.1893716097276955,0.05878711355679609
348,0.6256524355754667,0.2533527391118499,-0.6961511337522883,-0.8353637941595138
349,0.6267106004569519,0.36295100470544445,-0.6909359589354683,-0.47112534083704904
350,0.8794184997357216,0.7632452073605818,0.6311042940384975,0.6448829094949129
351,0.9924117012745114,0.9898656103461719,1.2666278588139628,1.1934028064324549
352,0.8093890073741599,0.6927242921608495,0.25031090057835725,0.4645050334760856
353,0.5783026875022087,0.164758027683215,-0.92649468486761,-1.1667390536145004
354,0.7043630598049945,0.42894694649143433,-0.30052184038268176,-0.2681366468505273
355,0.6935600282676861,0.3897742070920319,-0.3557258835955562,-0.38737936964832936
356,0.9910617815903096,0.9880143048265988,1.258888176747686,1.1890870796771686
357,0.7367393998465853,0.4763804163584535,-0.13341567652466377,-0.12806708663564062
358,0.9721857955523069,0.9627186906074823,1.1510285557986912,1.1298709012800536
359,0.7741954259441924,0.5493093044916362,0.06294108416603421,0.07934581023663152
360,0.791370156479345,0.6054620370317962,0.15403659205557813,0.2333976480289934
